,symbol,interval,open_time,open,high,low,close,volume,turnover
2021-01-27 21:30:00,BTCUSD,30,1611754200,30710,30749.5,30279.5,30310,113867308,3732.638196039995
2021-01-27 22:00:00,BTCUSD,30,1611756000,30310,30528.5,30074,30227.5,165273860,5454.147173939975
2021-01-27 22:30:00,BTCUSD,30,1611757800,30227.5,30239,29250,29569.5,366967346,12378.978685469905
2021-01-27 23:00:00,BTCUSD,30,1611759600,29569.5,29933.5,29400,29818.5,176261918,5926.50284323998
2021-01-27 23:30:00,BTCUSD,30,1611761400,29818.5,30468.5,29722.5,30361,186492822,6175.047394050002
2021-01-28 08:00:00,BTCUSD,30,1611792000,30387.5,30622,29875.5,30223,105679321,3498.8952858200296
2021-01-28 08:30:00,BTCUSD,30,1611793800,30223,30743,30133.5,30695,54706400,1798.5769559200164
2021-01-28 09:00:00,BTCUSD,30,1611795600,30695,30754,30411,30585.5,35227704,1151.4086015000075
2021-01-28 09:30:00,BTCUSD,30,1611797400,30585.5,30954,30470,30918,72569700,2362.1377082800013
2021-01-28 10:00:00,BTCUSD,30,1611799200,30918,31254.5,30863,30968,81458430,2623.3851221200193
2021-01-28 10:30:00,BTCUSD,30,1611801000,30968,31210,30956,31033,55010253,1771.7381349800137
2021-01-28 11:00:00,BTCUSD,30,1611802800,31033,31331.5,30981.5,31144.5,55479689,1777.513061509994
2021-01-28 11:30:00,BTCUSD,30,1611804600,31144.5,31563.5,31041,31489,55466922,1768.6638533400078
2021-01-28 12:00:00,BTCUSD,30,1611806400,31489,31645.5,31282.5,31359.5,50144878,1594.9921903600114
2021-01-28 12:30:00,BTCUSD,30,1611808200,31359.5,31419,31109,31365,58656695,1877.2634290699916
2021-01-28 13:00:00,BTCUSD,30,1611810000,31365,31428.5,31130.5,31174,46725560,1495.5922981999963
2021-01-28 13:30:00,BTCUSD,30,1611811800,31174,31900,31141,31791.5,100739003,3184.0280558300187
2021-01-28 14:00:00,BTCUSD,30,1611813600,31791.5,31917,31739,31763,58388795,1834.1826281199951
2021-01-28 14:30:00,BTCUSD,30,1611815400,31763,31800,31606,31624,47498285,1497.8315049299993
2021-01-28 15:00:00,BTCUSD,30,1611817200,31624,31652.5,31232,31320.5,63612418,2024.560167579974
2021-01-28 15:30:00,BTCUSD,30,1611819000,31320.5,31354.5,31150,31230,40024824,1280.5715650899988
2021-01-28 16:00:00,BTCUSD,30,1611820800,31230,31340.5,31061.5,31070,43596421,1397.1921996099898
2021-01-28 16:30:00,BTCUSD,30,1611822600,31070,31306,31070,31113,63943519,2049.850841589994
2021-01-28 17:00:00,BTCUSD,30,1611824400,31113,31318,30890,31287,75081059,2415.7289797999933
2021-01-28 17:30:00,BTCUSD,30,1611826200,31287,31534,31200,31533.5,49158018,1569.1210193400113
2021-01-28 18:00:00,BTCUSD,30,1611828000,31533.5,31559,31095,31112,61562295,1962.7256379699836
2021-01-28 18:30:00,BTCUSD,30,1611829800,31112,31625,31075,31529.5,52478858,1673.626214850001
2021-01-28 19:00:00,BTCUSD,30,1611831600,31529.5,31632.5,31388,31430,47147757,1496.077198660021
2021-01-28 19:30:00,BTCUSD,30,1611833400,31430,31499,31247,31474,47771797,1523.413077460009
2021-01-28 20:00:00,BTCUSD,30,1611835200,31474,31750,31323,31581.5,77589495,2456.874199260022
2021-01-28 20:30:00,BTCUSD,30,1611837000,31581.5,31602,31412,31520,42002988,1332.7951218299872
2021-01-28 21:00:00,BTCUSD,30,1611838800,31520,31545,31200,31335.5,51692204,1650.44170165001
2021-01-28 21:30:00,BTCUSD,30,1611840600,31335.5,31886,31306.5,31816,98186482,3098.2999862099728
2021-01-28 22:00:00,BTCUSD,30,1611842400,31816,32200,31695.5,31850,169000053,5289.508576210041
2021-01-28 22:30:00,BTCUSD,30,1611844200,31850,32008.5,31757.5,31880.5,83301226,2613.8350576700036
2021-01-28 23:00:00,BTCUSD,30,1611846000,31880.5,32270,31740.5,32079,186686878,5832.629114290138
2021-01-28 23:30:00,BTCUSD,30,1611847800,32079,32158.5,31879,31965,123787859,3867.4718533800083
2021-01-29 00:00:00,BTCUSD,30,1611849600,31965,32100,31684,31887.5,103285516,3238.176280020045
2021-01-29 00:30:00,BTCUSD,30,1611851400,31887.5,32473,31860.5,32472.5,105259684,3266.533105589966
2021-01-29 01:00:00,BTCUSD,30,1611853200,32472.5,32520,32226,32262.5,68856337,2127.8920854400308
2021-01-29 01:30:00,BTCUSD,30,1611855000,32262.5,32463.5,32223,32329,39863880,1233.2218387600278
2021-01-29 02:00:00,BTCUSD,30,1611856800,32329,32433,32146,32240,52553572,1627.9846823800142
2021-01-29 02:30:00,BTCUSD,30,1611858600,32240,32723,32240,32683,65124548,2001.389031640001
2021-01-29 03:00:00,BTCUSD,30,1611860400,32683,32714,32530,32609,62798257,1926.3199160999752
2021-01-29 03:30:00,BTCUSD,30,1611862200,32609,32799.5,32587.5,32627.5,68281635,2089.58782095002
2021-01-29 04:00:00,BTCUSD,30,1611864000,32627.5,32961,32616,32719.5,97951271,2985.685365770027
2021-01-29 04:30:00,BTCUSD,30,1611865800,32719.5,32720,32477.5,32641,76159084,2336.1417012700194
2021-01-29 05:00:00,BTCUSD,30,1611867600,32641,33000,32641,32945.5,78043489,2375.7377481699973
2021-01-29 05:30:00,BTCUSD,30,1611869400,32945.5,33348,32786,33250,127583767,3857.4521288900305
2021-01-29 06:00:00,BTCUSD,30,1611871200,33250,33495.5,33198,33337.5,135244294,4055.13697977998
2021-01-29 06:30:00,BTCUSD,30,1611873000,33337.5,33532.5,33303,33513.5,78613316,2352.122577239981
2021-01-29 07:00:00,BTCUSD,30,1611874800,33513.5,33830,33319.5,33649.5,163007568,4847.919760700017
2021-01-29 07:30:00,BTCUSD,30,1611876600,33649.5,33657,33146,33459.5,177896009,5328.7598844500135
2021-01-29 08:00:00,BTCUSD,30,1611878400,33459.5,34279.5,33450,34279.5,304233888,8960.546715689918
2021-01-29 08:30:00,BTCUSD,30,1611880200,34279.5,34432,33930.5,34255.5,146333757,4279.629723989951
2021-01-29 09:00:00,BTCUSD,30,1611882000,34255.5,34400,33917.5,34023.5,86216283,2524.7776426100418
2021-01-29 09:30:00,BTCUSD,30,1611883800,34023.5,34055,33780.5,34005.5,67279392,1982.8289628199889
2021-01-29 10:00:00,BTCUSD,30,1611885600,34005.5,34307.5,33911.5,34158.5,71467500,2096.527605240005
2021-01-29 10:30:00,BTCUSD,30,1611887400,34158.5,34184.5,33878.5,34077,62544696,1840.1748075999706
2021-01-29 11:00:00,BTCUSD,30,1611889200,34077,34225,33964,34057.5,70486658,2066.4643684099997
2021-01-29 11:30:00,BTCUSD,30,1611891000,34057.5,34112,33615,33835.5,85625658,2531.0921887500062
2021-01-29 12:00:00,BTCUSD,30,1611892800,33835.5,34038,33042,33122.5,171672337,5140.747521169994
2021-01-29 12:30:00,BTCUSD,30,1611894600,33122.5,33218,32921.5,33170,105070777,3177.0877470199757
2021-01-29 13:00:00,BTCUSD,30,1611896400,33170,33272,32871.5,33000,62661756,1893.5749179500158
2021-01-29 13:30:00,BTCUSD,30,1611898200,33000,33207.5,32928,33103.5,37846844,1143.146897810005
2021-01-29 14:00:00,BTCUSD,30,1611900000,33103.5,33104,32720,32975,85981448,2615.6706308099806
2021-01-29 14:30:00,BTCUSD,30,1611901800,32975,32975,32446,32585,88640909,2712.771667169987
2021-01-29 15:00:00,BTCUSD,30,1611903600,32585,32704,32206,32269.5,99447554,3066.064241490015
2021-01-29 15:30:00,BTCUSD,30,1611905400,32269.5,32408,32023.5,32350,111768737,3468.6291231200516
2021-01-29 16:00:00,BTCUSD,30,1611907200,32350,32673,32108,32108.5,161040642,4972.483315080019
2021-01-29 16:30:00,BTCUSD,30,1611909000,32108.5,36755.5,32102,36414.5,848858097,24431.243211980116
2021-01-29 17:00:00,BTCUSD,30,1611910800,36414.5,37846.5,35077,37773.5,1649665139,45467.03724959078
2021-01-29 17:30:00,BTCUSD,30,1611912600,37773.5,38533.5,36410,37100.5,927104722,24867.662350630246
2021-01-29 18:00:00,BTCUSD,30,1611914400,37100.5,37381,35680,35797.5,412844239,11328.894397500104
2021-01-29 18:30:00,BTCUSD,30,1611916200,35797.5,37030.5,35777.5,36788.5,336654550,9206.47621229998
2021-01-29 19:00:00,BTCUSD,30,1611918000,36788.5,37250,36567,37141.5,184871879,5002.596238580075
2021-01-29 19:30:00,BTCUSD,30,1611919800,37141.5,37391,36889,37194,155929128,4197.4726814599935
2021-01-29 20:00:00,BTCUSD,30,1611921600,37194,37320,36693,37316.5,167571273,4528.736846500046
2021-01-29 20:30:00,BTCUSD,30,1611923400,37316.5,38064,37245.5,38052.5,167818612,4455.786442560032
2021-01-29 21:00:00,BTCUSD,30,1611925200,38052.5,38061,37272.5,37515,179720035,4787.7297559500275
2021-01-29 21:30:00,BTCUSD,30,1611927000,37515,38735,37515,38409.5,259571447,6781.356034450069
2021-01-29 22:00:00,BTCUSD,30,1611928800,38409.5,38594,37846,38250,240597958,6301.137009909916
2021-01-29 22:30:00,BTCUSD,30,1611930600,38250,38251,36640.5,37220.5,494529879,13283.916817799905
2021-01-29 23:00:00,BTCUSD,30,1611932400,37220.5,37663,37066,37394,194377290,5202.58863935001
2021-01-29 23:30:00,BTCUSD,30,1611934200,37394,37472.5,36934,37241,135051877,3630.6350843899713
2021-01-30 00:00:00,BTCUSD,30,1611936000,37241,37622.5,37052.5,37065.5,211509602,5652.101419600069
2021-01-30 00:30:00,BTCUSD,30,1611937800,37065.5,37150.5,35895,36087,283418469,7769.7003969500665
2021-01-30 01:00:00,BTCUSD,30,1611939600,36087,36490,35650,36209.5,219948712,6091.16550243992
2021-01-30 01:30:00,BTCUSD,30,1611941400,36209.5,36464.5,35637,35818,120682333,3349.412707679989
2021-01-30 02:00:00,BTCUSD,30,1611943200,35818,36070.5,35023,35050.5,312691973,8833.390080870036
2021-01-30 02:30:00,BTCUSD,30,1611945000,35050.5,35425.5,34600,35244.5,259766384,7406.34457103005
2021-01-30 03:00:00,BTCUSD,30,1611946800,35244.5,35353,34455,34455,274413307,7860.4798007398695
2021-01-30 03:30:00,BTCUSD,30,1611948600,34455,34655.5,33489,34287.5,444006675,13049.910966800031
2021-01-30 04:00:00,BTCUSD,30,1611950400,34287.5,34671.5,33839,34579,247578324,7230.506540660063
2021-01-30 04:30:00,BTCUSD,30,1611952200,34579,34913,34420.5,34573,134995033,3888.8567202599875
2021-01-30 05:00:00,BTCUSD,30,1611954000,34573,34761.5,34118.5,34695.5,102030095,2961.8788926799816
2021-01-30 05:30:00,BTCUSD,30,1611955800,34695.5,34796,34292,34632.5,78464543,2269.6979108399764
2021-01-30 06:00:00,BTCUSD,30,1611957600,34632.5,35350,34601.5,34930.5,156991474,4478.0873515799985
2021-01-30 06:30:00,BTCUSD,30,1611959400,34930.5,34968,34233.5,34475.5,106368084,3072.739662319971
2021-01-30 07:00:00,BTCUSD,30,1611961200,34475.5,34595,33774.5,34065,193362492,5671.043226709956
2021-01-30 07:30:00,BTCUSD,30,1611963000,34065,34362.5,33689.5,34220.5,85032706,2497.7256467999746
2021-01-30 08:00:00,BTCUSD,30,1611964800,34220.5,34838.5,34220.5,34694.5,128698147,3717.7010606500185
2021-01-30 08:30:00,BTCUSD,30,1611966600,34694.5,34773,34265,34265.5,78522033,2279.167650570004
2021-01-30 09:00:00,BTCUSD,30,1611968400,34265.5,34947,34212,34775,73006255,2104.7876021200054
2021-01-30 09:30:00,BTCUSD,30,1611970200,34775,34775,33938,34130.5,92477144,2699.551309230005
2021-01-30 10:00:00,BTCUSD,30,1611972000,34130.5,34380,33704.5,34377,78455591,2303.4116892600005
2021-01-30 10:30:00,BTCUSD,30,1611973800,34377,34445.5,33842,33870,62566758,1831.105214859987
2021-01-30 11:00:00,BTCUSD,30,1611975600,33870,33989,33172.5,33394,141594837,4222.194625819981
2021-01-30 11:30:00,BTCUSD,30,1611977400,33394,33435.5,32810,33258,134806547,4074.11218097999
2021-01-30 12:00:00,BTCUSD,30,1611979200,33258,33560,33126,33447,65676798,1969.9808550100063
2021-01-30 12:30:00,BTCUSD,30,1611981000,33447,33648.5,33266,33482,51456844,1537.3148626800003
2021-01-30 13:00:00,BTCUSD,30,1611982800,33482,33563.5,33163.5,33503.5,35861448,1074.6520702500015
2021-01-30 13:30:00,BTCUSD,30,1611984600,33503.5,33958.5,33336,33486,59443774,1763.6500285900197
2021-01-30 14:00:00,BTCUSD,30,1611986400,33486,33559,33119,33430.5,49511181,1486.7869683699985
2021-01-30 14:30:00,BTCUSD,30,1611988200,33430.5,33850,33267,33826,60730527,1810.5735108199983
2021-01-30 15:00:00,BTCUSD,30,1611990000,33826,33932.5,33676.5,33810,66596732,1969.3982243899875
2021-01-30 15:30:00,BTCUSD,30,1611991800,33810,34227.5,33431.5,34073,126721879,3743.796432430018
2021-01-30 16:00:00,BTCUSD,30,1611993600,34073,34400,34058.5,34263.5,135497666,3954.590927779985
2021-01-30 16:30:00,BTCUSD,30,1611995400,34263.5,34275.5,33827.5,33914,67839477,1993.5753948500028
2021-01-30 17:00:00,BTCUSD,30,1611997200,33914,34450,33850.5,34126,81608115,2387.706364920023
2021-01-30 17:30:00,BTCUSD,30,1611999000,34126,34389,34058.5,34288.5,37884976,1106.5320759099905
2021-01-30 18:00:00,BTCUSD,30,1612000800,34288.5,34403,33927.5,34077,50599604,1484.4338445299861
2021-01-30 18:30:00,BTCUSD,30,1612002600,34077,34436,34077,34358.5,43869244,1279.6979555699963
2021-01-30 19:00:00,BTCUSD,30,1612004400,34358.5,34364.5,33973.5,34214,54365211,1591.6568821499918
2021-01-30 19:30:00,BTCUSD,30,1612006200,34214,34214.5,33565.5,33703.5,91911176,2718.775740800012
2021-01-30 20:00:00,BTCUSD,30,1612008000,33703.5,33844,33510.5,33548.5,51451873,1527.807660550009
2021-01-30 20:30:00,BTCUSD,30,1612009800,33548.5,33871.5,33536,33800.5,29580887,877.3550565499833
2021-01-30 21:00:00,BTCUSD,30,1612011600,33800.5,34008.5,33728,33947.5,45633766,1347.2989149100104
2021-01-30 21:30:00,BTCUSD,30,1612013400,33947.5,34393.5,33830,34283,57968997,1699.7038221199987
2021-01-30 22:00:00,BTCUSD,30,1612015200,34283,34436,34150,34182.5,43168527,1260.1598281299835
2021-01-30 22:30:00,BTCUSD,30,1612017000,34182.5,34311.5,34060,34274.5,47808600,1398.6999932300348
2021-01-30 23:00:00,BTCUSD,30,1612018800,34274.5,34324,34110,34264,25500852,745.7500378099955
2021-01-30 23:30:00,BTCUSD,30,1612020600,34264,34575,34211,34278.5,79982403,2324.020440579947
2021-01-31 00:00:00,BTCUSD,30,1612022400,34278.5,34293.5,33568,33586.5,117555083,3470.039597310016
2021-01-31 00:30:00,BTCUSD,30,1612024200,33586.5,34070,33586,33997,57806565,1709.1432597099945
2021-01-31 01:00:00,BTCUSD,30,1612026000,33997,34349.5,33996.5,34230.5,50871103,1488.8057784900104
2021-01-31 01:30:00,BTCUSD,30,1612027800,34230.5,34300,34092,34271.5,29953549,875.6119715499807
2021-01-31 02:00:00,BTCUSD,30,1612029600,34271.5,34381,34152,34303,49494158,1443.580227469986
2021-01-31 02:30:00,BTCUSD,30,1612031400,34303,34400,34175,34374.5,32910205,959.6807216300059
2021-01-31 03:00:00,BTCUSD,30,1612033200,34374.5,34440,34066,34166,53497769,1560.6019173499992
2021-01-31 03:30:00,BTCUSD,30,1612035000,34166,34374.5,34140,34340.5,28941841,844.8491391700124
2021-01-31 04:00:00,BTCUSD,30,1612036800,34340.5,34509.5,34223.5,34454.5,63378044,1843.330091839994
2021-01-31 04:30:00,BTCUSD,30,1612038600,34454.5,34458,34135.5,34185,34974222,1019.3803428100108
2021-01-31 05:00:00,BTCUSD,30,1612040400,34185,34280,34018,34255,42050556,1230.742578399995
2021-01-31 05:30:00,BTCUSD,30,1612042200,34255,34769.5,34220.5,34751.5,64170463,1860.4813175199843
2021-01-31 06:00:00,BTCUSD,30,1612044000,34751.5,34825,34583,34608,75546544,2176.177042549972
2021-01-31 06:30:00,BTCUSD,30,1612045800,34608,34701.5,34556.5,34596,27008894,779.5434769099994
2021-01-31 07:00:00,BTCUSD,30,1612047600,34596,34599.5,34281,34375,53971676,1567.7447661299857
2021-01-31 07:30:00,BTCUSD,30,1612049400,34375,34412.5,34232.5,34330,42276248,1231.4436694100025
2021-01-31 08:00:00,BTCUSD,30,1612051200,34330,34387.5,34088,34166,44085599,1286.9169283600038
2021-01-31 08:30:00,BTCUSD,30,1612053000,34166,34221,33947,34136,64452854,1890.9204872800062
2021-01-31 09:00:00,BTCUSD,30,1612054800,34136,34273,34019.5,34146.5,42857316,1255.0061822499918
2021-01-31 09:30:00,BTCUSD,30,1612056600,34146.5,34290,33996.5,34250,42903205,1255.5693425900083
2021-01-31 10:00:00,BTCUSD,30,1612058400,34250,34292,33819.5,33928.5,77638995,2283.1252865599986
2021-01-31 10:30:00,BTCUSD,30,1612060200,33928.5,33961,33722.5,33818,70538463,2086.062240009995
2021-01-31 11:00:00,BTCUSD,30,1612062000,33818,34084.5,33720.5,34022.5,51109557,1506.4768080499914
2021-01-31 11:30:00,BTCUSD,30,1612063800,34022.5,34102,33915.5,33972,39923671,1173.4849276099962
2021-01-31 12:00:00,BTCUSD,30,1612065600,33972,34174,33857,33994.5,47303494,1388.807137390008
2021-01-31 12:30:00,BTCUSD,30,1612067400,33994.5,34110,33905,34082,30502241,897.3485304500015
2021-01-31 13:00:00,BTCUSD,30,1612069200,34082,34102.5,33834,33893.5,29702150,875.0809378299919
2021-01-31 13:30:00,BTCUSD,30,1612071000,33893.5,33914,33739,33795.5,36121915,1068.7432773099997
2021-01-31 14:00:00,BTCUSD,30,1612072800,33795.5,33912,33648,33857.5,48969162,1450.2192536899856
2021-01-31 14:30:00,BTCUSD,30,1612074600,33857.5,33906.5,33618.5,33691.5,28429449,842.1275494400019
2021-01-31 15:00:00,BTCUSD,30,1612076400,33691.5,33883.5,33637,33830,29601709,876.1555219200014
2021-01-31 15:30:00,BTCUSD,30,1612078200,33830,33830.5,33491,33637,39169550,1164.2681923500054
2021-01-31 16:00:00,BTCUSD,30,1612080000,33637,33863.5,33363,33790,76113444,2262.603864869966
2021-01-31 16:30:00,BTCUSD,30,1612081800,33790,33811,33525.5,33616.5,38017837,1130.441306339996
2021-01-31 17:00:00,BTCUSD,30,1612083600,33616.5,33791,33487,33573.5,41736702,1240.8456085699793
2021-01-31 17:30:00,BTCUSD,30,1612085400,33573.5,33631.5,33318,33351,46099644,1376.8066105100202
2021-01-31 18:00:00,BTCUSD,30,1612087200,33351,33653,33250,33649.5,61499670,1837.631700470013
2021-01-31 18:30:00,BTCUSD,30,1612089000,33649.5,33788,33632,33709,27464308,814.9637201600065
2021-01-31 19:00:00,BTCUSD,30,1612090800,33709,33836.5,33600,33699,42230524,1252.5519658199935
2021-01-31 19:30:00,BTCUSD,30,1612092600,33699,33740.5,33517,33614,34997089,1040.9403066099906
2021-01-31 20:00:00,BTCUSD,30,1612094400,33614,34004,33418,34003.5,71454625,2123.8959215200307
2021-01-31 20:30:00,BTCUSD,30,1612096200,34003.5,34261.5,33987,34043.5,156228116,4577.277794990003
2021-01-31 21:00:00,BTCUSD,30,1612098000,34043.5,34112,33812,33874.5,39436979,1162.5942927100218
2021-01-31 21:30:00,BTCUSD,30,1612099800,33874.5,33888.5,33656.5,33711,60774934,1802.3132165999818
2021-01-31 22:00:00,BTCUSD,30,1612101600,33711,33761,33525,33597,44557220,1324.2283357600263
2021-01-31 22:30:00,BTCUSD,30,1612103400,33597,33710,33355,33382,68279414,2037.7414441499977
2021-01-31 23:00:00,BTCUSD,30,1612105200,33382,33495,33032.5,33070.5,131705886,3967.3692101099687
2021-01-31 23:30:00,BTCUSD,30,1612107000,33070.5,33071,32545,32903,163598137,4987.731148230073
2021-02-01 00:00:00,BTCUSD,30,1612108800,32903,33080,32671.5,32971,70063949,2128.8161896299785
2021-02-01 00:30:00,BTCUSD,30,1612110600,32971,33098.5,32843.5,32959.5,42223117,1280.258523110027
2021-02-01 01:00:00,BTCUSD,30,1612112400,32959.5,33125.5,32720,32960.5,87084764,2646.973767280008
2021-02-01 01:30:00,BTCUSD,30,1612114200,32960.5,33040.5,32196.5,32317,124596449,3829.062049990031
2021-02-01 02:00:00,BTCUSD,30,1612116000,32317,32578.5,32190,32572.5,93976880,2901.688851530017
2021-02-01 02:30:00,BTCUSD,30,1612117800,32572.5,32865.5,32472,32487,81089248,2483.619164649986
2021-02-01 03:00:00,BTCUSD,30,1612119600,32487,32855,32453,32663.5,43238505,1321.0355281299917
2021-02-01 03:30:00,BTCUSD,30,1612121400,32663.5,32961,32663.5,32849.5,44302899,1350.4286060299999
2021-02-01 04:00:00,BTCUSD,30,1612123200,32849.5,32885,32533.5,32845,52022838,1592.8054699499914
2021-02-01 04:30:00,BTCUSD,30,1612125000,32845,32940,32830.5,32898.5,29257890,889.4786782200083
2021-02-01 05:00:00,BTCUSD,30,1612126800,32898.5,32919.5,32700,32799,31464527,958.7183014799859
2021-02-01 05:30:00,BTCUSD,30,1612128600,32799,32799,32573.5,32613,35144319,1074.983720390002
2021-02-01 06:00:00,BTCUSD,30,1612130400,32613,32926.5,32612.5,32926,22912959,699.1149165800055
2021-02-01 06:30:00,BTCUSD,30,1612132200,32926,33126,32923.5,33008,58974864,1785.790262689984
2021-02-01 07:00:00,BTCUSD,30,1612134000,33008,33250,32987,33166.5,60280080,1818.3645755800005
2021-02-01 07:30:00,BTCUSD,30,1612135800,33166.5,33277.5,33079,33136.5,33058753,996.5360653699929
2021-02-01 08:00:00,BTCUSD,30,1612137600,33136.5,33136.5,32327,32451.5,152025255,4656.281775439988
2021-02-01 08:30:00,BTCUSD,30,1612139400,32451.5,32666,32385.5,32584.5,37640841,1156.6510714399915
2021-02-01 09:00:00,BTCUSD,30,1612141200,32584.5,33021.5,32527,32971,67806712,2067.2556436799946
2021-02-01 09:30:00,BTCUSD,30,1612143000,32971,33600,32875.5,33442.5,131222835,3940.319830360033
2021-02-01 10:00:00,BTCUSD,30,1612144800,33442.5,33885.5,33263,33630.5,119478475,3553.091852550034
2021-02-01 10:30:00,BTCUSD,30,1612146600,33630.5,33780,33553,33705,45308765,1345.8013253300248
2021-02-01 11:00:00,BTCUSD,30,1612148400,33705,33773.5,33520,33600.5,29991315,891.2833118099918
2021-02-01 11:30:00,BTCUSD,30,1612150200,33600.5,33788.5,33576,33632.5,33379464,990.6397693799956
2021-02-01 20:00:00,BTCUSD,30,1612180800,34240,34500,34071,34099.5,55285597,1612.7221260400006
2021-02-01 20:30:00,BTCUSD,30,1612182600,34099.5,34146.5,33653.5,33814,101741017,3000.296299889988
2021-02-01 21:00:00,BTCUSD,30,1612184400,33814,34060,33776,33868,41422846,1222.230945640005
2021-02-01 21:30:00,BTCUSD,30,1612186200,33868,34008,33703.5,33768,51738005,1526.7194977100064
2021-02-01 22:00:00,BTCUSD,30,1612188000,33768,33908,33440,33768.5,82395975,2450.599401009981
2021-02-01 22:30:00,BTCUSD,30,1612189800,33768.5,33895,33565,33567.5,39074875,1158.1500770299945
2021-02-01 23:00:00,BTCUSD,30,1612191600,33567.5,33626.5,33377,33557.5,77019034,2298.2695224499967
2021-02-01 23:30:00,BTCUSD,30,1612193400,33557.5,33636,33174,33180,64346156,1927.2952467800096
2021-02-02 00:00:00,BTCUSD,30,1612195200,33180,33438,33162,33410.5,48839485,1466.3547239400166
2021-02-02 00:30:00,BTCUSD,30,1612197000,33410.5,33615,33280,33459,40615565,1213.6847068999994
2021-02-02 01:00:00,BTCUSD,30,1612198800,33459,33595.5,33411,33574.5,28090098,838.7633913600006
2021-02-02 01:30:00,BTCUSD,30,1612200600,33574.5,34087.5,33574.5,34010.5,62568433,1849.2796283399878
2021-02-02 02:00:00,BTCUSD,30,1612202400,34010.5,34036.5,33815,33880,37000466,1091.146159939999
2021-02-02 02:30:00,BTCUSD,30,1612204200,33880,33977.5,33691,33747.5,36686067,1084.163335179996
2021-02-02 03:00:00,BTCUSD,30,1612206000,33747.5,34004,33738,33911.5,48651555,1435.6817849599993
2021-02-02 03:30:00,BTCUSD,30,1612207800,33911.5,34107,33855,33867.5,56557267,1664.777907340006
2021-02-02 04:00:00,BTCUSD,30,1612209600,33867.5,34068,33867.5,33904,38113869,1121.7515659800151
2021-02-02 04:30:00,BTCUSD,30,1612211400,33904,33920,33764,33865.5,39950484,1180.3570772899932
2021-02-02 05:00:00,BTCUSD,30,1612213200,33865.5,33868.5,33710,33845,36208352,1071.2056929700148
2021-02-02 05:30:00,BTCUSD,30,1612215000,33845,33848.5,33629,33689.5,38231326,1134.6971014600167
2021-02-02 06:00:00,BTCUSD,30,1612216800,33689.5,33802,33523.5,33735.5,39448425,1171.2548852400007
2021-02-02 06:30:00,BTCUSD,30,1612218600,33735.5,33736,33560,33582,18657450,554.7834625699957
2021-02-02 07:00:00,BTCUSD,30,1612220400,33582,33792,33518,33700.5,31996770,950.2144860700082
2021-02-02 07:30:00,BTCUSD,30,1612222200,33700.5,33700.5,33461.5,33532.5,43989331,1311.2709204600264
2021-02-02 08:00:00,BTCUSD,30,1612224000,33532.5,34179.5,33444,34022,92847433,2743.1466024700217
2021-02-02 08:30:00,BTCUSD,30,1612225800,34022,34065.5,33782,33804.5,40272894,1187.2415822599805
2021-02-02 09:00:00,BTCUSD,30,1612227600,33804.5,33804.5,33619,33649.5,35471520,1052.7170548200188
2021-02-02 09:30:00,BTCUSD,30,1612229400,33649.5,33844,33562.5,33813.5,52655928,1563.3024378799894
2021-02-02 10:00:00,BTCUSD,30,1612231200,33813.5,33889,33681,33707,34884508,1032.524220739992
2021-02-02 10:30:00,BTCUSD,30,1612233000,33707,33933.5,33656,33695,39823318,1180.2625368699967
2021-02-02 11:00:00,BTCUSD,30,1612234800,33695,33715,33548,33696.5,35673976,1060.3523454300084
2021-02-02 11:30:00,BTCUSD,30,1612236600,33696.5,33728.5,33570,33587,20729621,616.1407002099999
2021-02-02 12:00:00,BTCUSD,30,1612238400,33587,33941.5,33553,33921,40095162,1187.8686866800056
2021-02-02 12:30:00,BTCUSD,30,1612240200,33921,34005,33881,33935,37465330,1103.6837009699852
2021-02-02 13:00:00,BTCUSD,30,1612242000,33935,33987.5,33824,33881.5,29805106,879.114246990008
2021-02-02 13:30:00,BTCUSD,30,1612243800,33881.5,34135,33859,34025,45388251,1334.6582350199897
2021-02-02 14:00:00,BTCUSD,30,1612245600,34025,34100.5,33985.5,34037,17593039,516.9938242700042
2021-02-02 14:30:00,BTCUSD,30,1612247400,34037,34380,33984,34362.5,77483936,2263.4754565599746
2021-02-02 15:00:00,BTCUSD,30,1612249200,34362.5,34440,34214,34227,56884873,1657.284474740004
2021-02-02 15:30:00,BTCUSD,30,1612251000,34227,34421,34218,34285.5,39615576,1154.1152477800092
2021-02-02 16:00:00,BTCUSD,30,1612252800,34285.5,34525,34281,34318.5,82267623,2390.5040326000058
2021-02-02 16:30:00,BTCUSD,30,1612254600,34318.5,34760,34183,34754,67799807,1968.50653994
2021-02-02 17:00:00,BTCUSD,30,1612256400,34754,35720.5,34753.5,35299,342552880,9707.947050810011
2021-02-02 17:30:00,BTCUSD,30,1612258200,35299,35527.5,35232,35396,83588418,2363.950057100029
2021-02-02 18:00:00,BTCUSD,30,1612260000,35396,35475,35067,35318,75714674,2145.581237409994
2021-02-02 18:30:00,BTCUSD,30,1612261800,35318,35428,35134.5,35251.5,42704428,1210.7057082899898
2021-02-02 19:00:00,BTCUSD,30,1612263600,35251.5,35350,34947,34960.5,70304492,1997.9857410699933
2021-02-02 19:30:00,BTCUSD,30,1612265400,34960.5,35109,34742.5,34790,144356293,4139.158966560007
